73173	77	72194
73173	77	31263
73173	77	29862
73173	77	21044
73173	77	63056
73173	77	24965
73173	77	42353
73173	77	31274
73173	77	61346
73173	77	23833
73173	77	1666
73173	77	40661
73173	77	7312
73173	77	41067
73173	77	6923
73173	77	45167
73173	77	69540
73173	77	11293
73173	77	69925
73173	77	50244
73173	77	27884
73173	77	20792
73173	77	11040
73173	77	75175
73173	77	4626
73173	77	43976
73173	77	8502
73173	77	71556
73173	77	56832
73173	77	60125
73173	77	61694
73173	77	55576
73173	77	32751
73173	77	55497
73173	77	1263
73173	77	27198
73173	77	14702
73173	77	21469
73173	77	46434
73173	77	63246
73173	77	64249
73173	77	15583
73173	77	28622
73173	77	5043
73173	77	17852
73173	77	13125
73173	77	10907
73173	77	62672
73173	77	2547
73173	77	23962
73173	77	25093
73173	77	27477
73173	77	11130
73173	77	10189
73173	77	206
73173	77	28760
73173	77	56075
73173	77	52002
73173	77	52016
73173	77	18444
73173	77	66675
73173	77	44790
73173	77	34451
73173	77	47079
73173	77	48050
73173	77	45626
73173	77	26646
73173	77	66244
73173	77	8339
73173	77	30908
73173	77	25316
73173	77	21162
73173	77	35315
73173	77	33352
73173	77	30834
73173	77	41277
73173	77	20225
73173	77	4189
73173	77	42958
73173	77	32448
73173	77	12424
73173	77	66838
69270	77	21044
44418	77	21044
44418	77	15583
44418	77	52016
2078	77	21044
2078	77	52016
26418	77	50454
26418	77	75340
26418	77	21044
26418	77	11293
26418	77	57262
26418	77	15583
26418	77	52016
26418	77	18444
49747	77	21044
49747	77	11293
49747	77	15583
49747	77	52016
46867	77	21044
46867	77	52016
8507	77	21044
70511	77	57906
70511	77	69306
70511	77	55363
70511	77	48028
70511	77	32897
70511	77	48831
70511	77	67696
70511	77	31030
70511	77	43422
70511	77	41602
70511	77	43372
70511	77	59653
70511	77	69724
70511	77	3602
70511	77	33606
70511	77	35541
70511	77	14022
70511	77	67366
70511	77	66850
70511	77	39362
70511	77	1374
70511	77	63543
70511	77	33006
70511	77	53999
70511	77	16415
70511	77	15184
70511	77	29799
70511	77	73193
70511	77	18571
70511	77	75340
70511	77	25788
70511	77	48880
70511	77	57895
70511	77	72357
70511	77	30125
70511	77	50839
70511	77	69293
70511	77	21044
70511	77	6465
70511	77	45213
70511	77	15583
70511	77	11130
70511	77	26063
70511	77	52016
70511	77	18444
70511	77	66675
70511	77	44790
70511	77	69001
70511	77	12424
27767	77	52016
20728	77	52016
21437	77	52016
60625	76	73548
60625	76	61333
60625	76	3059
60625	76	56802
60625	76	43761
60625	76	72428
60625	76	32988
42311	77	60562
42311	77	21044
42311	77	73969
42311	77	52016
15397	77	52016
28676	77	52016
63035	77	52016
57880	77	52016
61624	77	73570
61624	77	18760
61624	77	60562
61624	77	60599
61624	77	11793
61624	77	21044
61624	77	15583
61624	77	52016
61624	77	18444
61624	77	35315
6682	77	52016
11362	77	52016
17892	77	73570
17892	77	52016
50748	77	17471
69965	77	52016
72525	77	52016
30396	76	32988
6486	77	73570
6486	77	50454
6486	77	75340
6486	77	52016
6486	77	18444
59995	77	18760
59995	77	42011
59995	77	50454
59995	77	75340
59995	77	52016
39497	77	21044
39497	77	52016
7263	77	52016
49103	77	60562
49103	77	50454
49103	77	11293
49103	77	15583
49103	77	52016
49103	77	30834
54017	77	18444
58468	43	64308
66277	83	74643
60923	83	69743
57950	83	65351
49072	83	30357
53995	43	19908
53995	96	19908
5073	83	42737
40955	83	10708
70831	83	28550
51550	165	22455
40194	83	3690
24998	83	33388
65272	83	40878
37532	83	73317
69319	83	42309
33345	96	22455
33345	96	8263
18287	83	39284
18287	33	62270
64810	33	62270
115	83	58031
21954	83	61376
6464	165	173
11879	74	24046
22234	83	9008
27890	83	65124
3207	43	23949
49397	83	48060
40407	96	22455
9347	83	68028
21628	83	6070
45019	83	31453
68252	83	53112
25763	19	25418
64811	33	62270
12465	83	47605
70192	96	22455
70192	96	8263
45486	83	43289
42169	83	5735
27329	83	41495
13156	33	62270
50963	43	62270
50963	96	62270
45674	83	14608
18924	96	2444
18924	76	2444
18924	33	18471
18924	33	24432
15618	83	32522
8572	33	62270
8572	96	62270
14183	83	35066
14183	33	62270
44854	83	58464
18116	83	42078
41489	43	19908
11769	33	62270
11769	96	62270
69145	83	33697
17415	83	24608
7634	83	30925
55435	83	23904
56656	33	62270
15136	83	73489
63850	83	1211
21815	83	56848
39133	83	36383
58728	83	44089
25064	33	5523
6543	83	18620
47260	83	66242
28188	43	62270
69779	43	69181
69779	165	69181
72705	165	22455
24378	83	65622
44636	43	62270
44636	96	62270
74984	83	26740
44370	83	24477
52174	156	656
52174	33	62270
15074	83	68521
54340	83	28578
15675	83	55285
3546	96	23084
3546	96	73723
3546	76	73723
3546	96	30812
66622	51	21681
26066	83	68357
2454	51	65970
2454	51	6926
56462	156	656
57744	83	70370
48233	51	40890
68080	156	656
56410	83	1619
27652	83	17164
49966	43	62270
49966	76	73723
42607	83	52792
50130	83	42942
39505	96	69181
1659	33	63324
11171	83	54094
18540	83	13971
42691	96	67885
63509	83	10633
70856	83	73145
6267	83	11012
18067	83	22944
45086	83	4097
49273	165	23289
49273	96	2081
49273	165	31131
49273	165	63174
49273	165	1194
49273	165	2144
49273	165	65456
49273	165	53461
49273	165	37628
23702	33	62270
65414	156	656
65414	74	11393
69692	83	58055
11118	43	49517
59810	96	73723
59810	33	42246
36828	83	56258
58397	83	49255
53825	83	19242
41768	83	62228
56520	33	62270
56520	96	62270
25678	83	27439
7844	83	54731
39901	74	74918
51675	96	2081
51675	51	8307
69877	33	62270
31220	83	67690
35225	165	173
35225	96	8263
41713	156	656
41713	33	69647
25240	83	22921
46816	33	57476
58551	83	56780
2705	156	656
67454	83	55365
57973	83	19108
75043	96	22455
75043	96	8263
55722	83	21227
1204	96	43754
69040	96	22455
69040	96	8263
11778	96	8263
35645	83	1865
68483	156	656
54547	83	69754
9025	96	2081
25172	83	17150
36739	43	59033
73237	83	7486
65697	83	46574
58983	33	62270
69980	83	59007
28692	83	9198
13178	83	32500
75069	83	19870
62092	165	30894
31192	83	36416
48439	156	656
3167	83	52546
43659	33	62270
19698	83	45930
1614	83	29871
5478	83	52087
57487	83	38060
49649	83	23456
48734	165	22455
48734	96	8263
42538	96	36348
25261	165	64337
38997	83	51065
44282	83	11181
42304	165	2081
69578	77	75340
27607	76	72428
27607	76	32988
66183	77	50454
66183	77	75340
66183	77	52016
36818	77	30989
36818	77	26192
36818	77	63830
36818	77	55363
36818	77	41616
36818	77	67291
36818	77	73570
36818	77	15195
36818	77	75414
36818	77	18794
36818	77	30770
36818	77	37979
36818	77	13896
36818	77	48831
36818	77	7960
36818	77	30546
36818	77	44035
36818	77	43422
36818	77	41602
36818	77	29914
36818	77	59653
36818	77	18760
36818	77	33606
36818	77	10312
36818	77	46731
36818	77	31920
36818	77	63592
36818	77	33305
36818	77	27804
36818	77	50903
36818	77	46450
36818	77	33405
36818	77	66850
36818	77	60562
36818	77	27183
36818	77	49905
36818	77	51514
36818	77	42011
36818	77	62378
36818	77	9178
36818	77	18240
36818	77	50454
36818	77	29799
36818	77	75340
36818	77	5480
36818	77	68683
36818	77	56618
36818	77	60599
36818	77	14644
36818	77	44750
36818	77	11793
36818	77	72357
36818	77	54244
36818	77	30125
36818	77	4268
36818	77	20125
36818	77	72194
36818	77	19748
36818	77	31263
36818	77	21044
36818	77	63056
36818	77	25915
36818	77	24965
36818	77	6465
36818	77	34374
36818	77	31274
36818	77	61346
36818	77	2965
36818	77	18683
36818	77	9105
36818	77	14507
36818	77	60767
36818	77	11040
36818	77	25926
36818	77	2545
36818	77	6053
36818	77	7210
36818	77	73969
36818	77	64620
36818	77	10907
36818	77	44958
36818	77	44675
36818	77	11130
36818	77	14325
36818	77	38407
36818	77	10189
36818	33	23949
36818	77	56075
36818	77	15446
36818	77	47942
36818	77	37840
36818	77	52016
36818	77	18444
36818	77	66675
36818	77	44790
36818	77	47079
36818	77	48050
36818	77	45626
36818	77	21162
36818	77	35315
36818	77	33352
36818	77	30834
36818	77	42958
30758	77	69920
30758	77	57906
30758	77	15858
30758	77	70644
30758	77	21983
30758	77	40212
30758	77	32947
30758	77	35441
30758	77	24484
30758	77	38051
30758	77	64575
30758	77	39358
30758	77	13467
30758	77	8574
30758	77	20358
30758	77	6339
30758	77	55996
30758	77	69573
30758	77	64815
30758	77	69795
30758	77	1436
30758	77	61804
30758	77	68602
30758	77	20937
30758	77	69306
30758	77	24803
30758	77	45561
30758	77	45773
30758	77	68107
30758	77	43890
30758	77	37365
30758	77	50422
30758	77	67063
30758	77	39182
30758	77	34140
30758	77	64464
30758	77	69439
30758	77	27066
30758	77	13754
30758	77	16129
30758	77	33923
30758	77	60218
30758	77	27247
30758	77	19070
30758	77	10733
30758	77	58450
30758	77	10498
30758	77	63830
30758	77	55363
30758	77	6059
30758	77	48028
30758	77	42694
30758	77	42321
30758	77	8056
30758	77	43629
30758	77	73570
30758	77	36782
30758	77	20695
30758	77	32733
30758	77	39079
30758	77	18794
30758	77	32897
30758	77	2459
30758	77	37434
30758	77	43188
30758	77	19802
30758	77	7156
30758	77	48237
30758	77	52530
30758	77	41232
30758	77	23543
30758	77	9077
30758	77	65103
30758	77	44299
30758	77	54486
30758	77	66976
30758	77	38994
30758	77	31990
30758	77	15221
30758	77	42777
30758	77	52634
30758	77	31161
30758	77	38734
30758	77	43422
30758	77	44673
30758	77	41954
30758	77	41602
30758	77	43372
30758	77	29914
30758	77	16182
30758	77	3585
30758	77	36215
30758	77	43634
30758	77	59653
30758	77	54
30758	77	45597
30758	77	69724
30758	77	73396
30758	77	3602
30758	77	65108
30758	77	57339
30758	77	3238
30758	77	47497
30758	77	17379
30758	77	33305
30758	77	22727
30758	77	23537
30758	77	51380
30758	77	8847
30758	77	43894
30758	77	46157
30758	77	36086
30758	77	54396
30758	77	74744
30758	77	58770
30758	77	53872
30758	77	37438
30758	77	74497
30758	77	52196
30758	77	14022
30758	77	67366
30758	77	28495
30758	77	1128
30758	77	68340
30758	77	36528
30758	77	51451
30758	77	27183
30758	77	49905
30758	77	53999
30758	77	49934
30758	77	16415
30758	77	23706
30758	77	48288
30758	77	36865
30758	77	11544
30758	77	28196
30758	77	54102
30758	77	25864
30758	77	61966
30758	77	60986
30758	77	29667
30758	77	22720
30758	77	42480
30758	77	35317
30758	77	52727
30758	77	74728
30758	77	38644
30758	77	6531
30758	77	50454
30758	77	16127
30758	77	45687
30758	77	66265
30758	77	53702
30758	77	12979
30758	77	60971
30758	77	18571
30758	77	75340
30758	77	4318
30758	77	53660
30758	77	14864
30758	77	33433
30758	77	57536
30758	77	44945
30758	77	56058
30758	77	28595
30758	77	21934
30758	77	62078
30758	77	40075
30758	77	5359
30758	77	11499
30758	77	23334
30758	77	36415
30758	77	5774
30758	77	33967
30758	77	636
30758	77	63699
30758	77	3764
30758	77	55629
30758	77	7579
30758	77	25663
30758	77	5925
30758	77	60487
30758	77	50916
30758	77	57895
30758	77	43744
30758	77	17028
30758	77	42129
30758	77	54266
30758	77	43350
30758	77	63531
30758	77	54059
30758	77	61960
30758	77	29423
30758	77	38494
30758	77	65247
30758	77	63059
30758	77	55894
30758	77	61341
30758	77	30125
30758	77	23010
30758	77	41246
30758	77	4268
30758	77	47382
30758	77	33750
30758	77	48843
30758	77	67918
30758	77	28675
30758	77	3439
30758	77	38168
30758	77	38830
30758	77	21796
30758	77	11372
30758	77	73215
30758	77	47736
30758	77	23131
30758	77	1319
30758	77	24694
30758	77	50839
30758	77	69293
30758	77	40200
30758	77	60228
30758	77	54308
30758	77	57261
30758	77	24048
30758	77	52898
30758	77	24846
30758	77	57609
30758	77	28178
30758	77	29862
30758	77	29770
30758	77	53863
30758	77	35638
30758	77	36303
30758	77	37493
30758	77	2389
30758	77	6056
30758	77	21419
30758	77	13093
30758	77	71493
30758	77	64364
30758	77	34194
30758	77	38024
30758	77	18377
30758	77	1713
30758	77	26257
30758	77	64284
30758	77	57144
30758	77	55336
30758	77	51820
30758	77	21416
30758	77	34374
30758	77	57445
30758	77	2260
30758	77	30238
30758	77	44056
30758	77	37634
30758	77	58764
30758	77	66504
30758	77	58202
30758	77	7488
30758	77	49581
30758	77	9088
30758	77	26588
30758	77	19614
30758	77	47590
30758	77	7699
30758	77	33779
30758	77	34428
30758	77	68161
30758	77	22352
30758	77	73406
30758	77	48066
30758	77	21947
30758	77	62929
30758	77	30988
30758	77	5544
30758	77	35670
30758	77	35868
30758	77	53812
30758	77	18660
30758	77	21378
30758	77	73076
30758	77	5128
30758	77	74346
30758	77	59063
30758	77	72008
30758	77	69070
30758	77	23495
30758	77	70478
30758	77	48575
30758	77	37323
30758	77	14985
30758	77	27047
30758	77	41067
30758	77	33198
30758	77	75224
30758	77	60627
30758	77	29540
30758	77	57401
30758	77	45167
30758	77	70129
30758	77	15733
30758	77	5538
30758	77	37581
30758	77	37698
30758	77	8013
30758	77	13254
30758	77	75018
30758	77	40962
30758	77	25318
30758	77	72304
30758	77	48293
30758	77	74099
30758	77	8540
30758	77	9105
30758	77	63908
30758	77	42552
30758	77	29258
30758	77	57262
30758	77	20792
30758	77	14507
30758	77	75213
30758	77	54719
30758	77	17471
30758	77	21728
30758	77	28165
30758	77	34123
30758	77	61483
30758	77	71719
30758	77	6470
30758	77	5033
30758	77	16862
30758	77	36587
30758	77	6948
30758	77	54952
30758	77	500
30758	77	62858
30758	77	53831
30758	77	50938
30758	77	44184
30758	77	60621
30758	77	27009
30758	77	57797
30758	77	50830
30758	77	6053
30758	77	494
30758	77	5958
30758	77	9343
30758	77	36891
30758	77	45294
30758	77	17324
30758	77	60125
30758	77	26825
30758	77	11394
30758	77	11462
30758	77	66560
30758	77	50686
30758	77	25773
30758	77	2436
30758	77	15611
30758	77	27585
30758	77	54232
30758	77	3717
30758	77	61694
30758	77	45727
30758	77	63015
30758	77	65699
30758	77	38904
30758	77	27464
30758	77	69005
30758	77	73224
30758	77	5734
30758	77	31857
30758	77	64881
30758	77	33341
30758	77	57216
30758	77	63181
30758	77	61074
30758	77	73969
30758	77	48552
30758	77	67717
30758	77	4833
30758	77	72026
30758	77	67087
30758	77	23848
30758	77	42755
30758	77	20311
30758	77	29876
30758	77	16956
30758	77	15835
30758	77	18913
30758	77	74869
30758	77	13293
30758	77	66120
30758	77	4577
30758	77	38128
30758	77	74787
30758	77	66774
30758	77	18652
30758	77	17910
30758	77	14263
30758	77	19215
30758	77	38698
30758	77	29994
30758	77	32017
30758	77	59188
30758	77	61273
30758	77	25621
30758	77	34608
30758	77	12266
30758	77	51300
30758	77	27037
30758	77	9647
30758	77	18142
30758	77	61564
30758	77	36715
30758	77	3624
30758	77	38038
30758	77	15318
30758	77	909
30758	77	68494
30758	77	33878
30758	77	23772
30758	77	7625
30758	77	73331
30758	77	59204
30758	77	2801
30758	77	15583
30758	77	73225
30758	77	51932
30758	77	17852
30758	77	40289
30758	77	15967
30758	77	21323
30758	77	67895
30758	77	10418
30758	77	29971
30758	77	63267
30758	77	43630
30758	77	7494
30758	77	54975
30758	77	36770
30758	77	27136
30758	77	11786
30758	77	73476
30758	77	75132
30758	77	16617
30758	77	54701
30758	77	40900
30758	77	62159
30758	77	36405
30758	77	42406
30758	77	8392
30758	77	29844
30758	77	26865
30758	77	27724
30758	77	44064
30758	77	70184
30758	77	66296
30758	77	15127
30758	77	31258
30758	77	34527
30758	77	7215
30758	77	60237
30758	77	54093
30758	77	41349
30758	77	65550
30758	77	47323
30758	77	45709
30758	77	65516
30758	77	5188
30758	77	9361
30758	77	47166
30758	77	39536
30758	77	8712
30758	77	13309
30758	77	54705
30758	77	60531
30758	77	50563
30758	77	6881
30758	77	70416
30758	77	69849
30758	77	23851
30758	77	41373
30758	77	26590
30758	77	38918
30758	77	45784
30758	77	734
30758	77	32478
30758	77	70048
30758	77	44861
30758	77	60025
30758	77	44016
30758	77	52226
30758	77	10978
30758	77	35547
30758	77	75279
30758	77	44958
30758	77	46745
30758	77	44901
30758	77	11130
30758	77	71937
30758	77	35779
30758	77	27168
30758	77	73405
30758	77	4448
30758	77	62824
30758	77	24107
30758	77	6498
30758	77	63963
30758	77	7133
30758	77	16557
30758	77	37144
30758	77	56752
30758	77	10189
30758	77	23753
30758	77	55870
30758	77	206
30758	77	26199
30758	77	62167
30758	77	12977
30758	77	7134
30758	77	54032
30758	77	35340
30758	77	11644
30758	77	22031
30758	77	4261
30758	77	24049
30758	77	5518
30758	77	27594
30758	77	56075
30758	77	11164
30758	77	37225
30758	77	52860
30758	77	47942
30758	77	52002
30758	77	61861
30758	77	34655
30758	77	47697
30758	77	72122
30758	77	17953
30758	77	60164
30758	77	37840
30758	77	24769
30758	77	19627
30758	77	35063
30758	77	28061
30758	77	5501
30758	77	15252
30758	77	48211
30758	77	71872
30758	77	29884
30758	77	14033
30758	77	65921
30758	77	38812
30758	77	13666
30758	77	37948
30758	77	53808
30758	77	59215
30758	77	28402
30758	77	41445
30758	77	67127
30758	77	66675
30758	77	46772
30758	77	21396
30758	77	54418
30758	77	60295
30758	77	44790
30758	77	35399
30758	77	65078
30758	77	14627
30758	77	15129
30758	77	4339
30758	77	34451
30758	77	46770
30758	77	15466
30758	77	9512
30758	77	51398
30758	77	47079
30758	77	48050
30758	77	1546
30758	77	35088
30758	77	45626
30758	77	26646
30758	77	19828
30758	77	24928
30758	77	34574
30758	77	11656
30758	77	8989
30758	77	8522
30758	77	21742
30758	77	1309
30758	77	26101
30758	77	10658
30758	77	66244
30758	77	50062
30758	77	57912
30758	77	68970
30758	77	28244
30758	77	8339
30758	77	30908
30758	77	65665
30758	77	36509
30758	77	14722
30758	77	19330
30758	77	20865
30758	77	15512
30758	77	49192
30758	77	25316
30758	77	21162
30758	77	75454
30758	77	51425
30758	77	33352
30758	77	15892
30758	77	64975
30758	77	30834
30758	77	44562
30758	77	8748
30758	77	34784
30758	77	39544
30758	77	33512
30758	77	54416
30758	77	2779
30758	77	74835
30758	77	27897
30758	77	62765
30758	77	27475
30758	77	74166
30758	77	73419
30758	77	35812
30758	77	371
30758	77	41277
30758	77	65132
30758	77	80
30758	77	72976
30758	77	41919
30758	77	63907
30758	77	34726
30758	77	20225
30758	77	6172
30758	77	5893
30758	77	63300
30758	77	33143
30758	77	33955
30758	77	65976
30758	77	1462
30758	77	54265
30758	77	10584
30758	77	37041
30758	77	45677
30758	77	45323
30758	77	27500
30758	77	1857
30758	77	53433
30758	77	62766
30758	77	38117
30758	77	68373
30758	77	4189
30758	77	32330
30758	77	22988
30758	77	48441
30758	77	72191
30758	77	42958
30758	77	70635
30758	77	70494
30758	77	69696
30758	77	46952
30758	77	54568
30758	77	29191
30758	77	18293
30758	77	16147
30758	77	75195
30758	77	1451
30758	77	70712
30758	77	37868
30758	77	8426
30758	77	12424
30758	77	64970
5761	77	47942
56470	77	47942
56470	77	33352
67092	77	4318
67092	77	47382
67092	77	47942
17014	83	24094
17014	77	52016
7043	77	61966
7043	77	75340
7043	77	11130
7043	77	47942
7043	77	33352
7043	77	4189
22916	96	2081
22916	51	6997
22916	51	65970
22916	51	6926
22916	51	74218
22916	51	8307
47527	165	2081
29547	96	2081
29547	51	74218
27931	77	61528
48604	77	17471
18698	96	2081
18698	51	48003
18698	51	5108
18698	51	19171
18698	51	20545
18698	51	74218
67241	77	75340
72249	83	2504
74685	165	2081
32130	165	11719
52733	77	73969
40128	165	2081
71507	165	24237
38919	96	2081
38919	51	65970
14383	77	46157
68275	76	72428
68275	76	32988
26237	77	21044
26237	77	11293
26237	77	73969
67767	76	72428
67767	76	32988
64723	96	2081
64723	51	47676
64723	76	32988
58541	77	18341
58541	77	37698
58541	77	17471
58541	77	21728
628	77	21044
628	77	52016
64572	77	46157
64572	77	47942
74478	77	47942
74478	77	33352
30541	51	47676
11110	76	34241
11110	76	16638
11110	76	44187
11110	76	34462
11110	76	39102
11110	76	44825
11110	76	69604
11110	76	22342
11110	76	65174
11110	76	62192
11110	76	42951
11110	76	65557
11110	76	71251
11110	76	49864
11110	76	1976
11110	76	20459
11110	76	61848
11110	76	23605
11110	76	23745
11110	76	11952
11110	76	38067
11110	76	40941
11110	76	7488
11110	76	43437
11110	76	11644
11110	76	9860
11110	76	20014
11110	76	70663
11110	76	49637
11110	76	42335
14776	165	2081
7269	165	2081
70454	77	47942
70454	77	66675
70454	77	33352
30234	77	47942
39126	77	11130
39126	77	47942
10218	51	19171
12892	51	48003
12892	51	5108
12892	51	19171
12892	51	47676
12892	51	20545
33074	165	2081
33074	76	72428
33074	76	32988
59515	96	2081
59515	76	72428
59515	76	32988
7017	165	2081
14409	96	2081
59396	76	3911
59396	76	72428
59396	76	24486
59396	76	32988
72841	77	21044
72841	77	73969
24576	165	2081
40164	76	13614
40164	76	16210
40164	76	56802
40164	76	47234
40164	76	60755
40164	76	60747
40164	76	4454
40164	76	43761
40164	76	69515
40164	76	37745
40164	76	21228
40164	76	22712
62934	83	14679
55347	77	21044
64689	77	73969
64689	77	52016
64689	77	18444
51538	76	72428
51538	76	32988
26154	29	24661
26154	29	70161
26154	29	12941
26154	29	39576
26154	29	63944
26154	29	26183
21861	29	24661
48192	83	263
54578	29	24661
54578	112	30088
54578	11	26450
54578	112	66491
54578	11	29029
54578	112	7243
54578	112	49438
54578	112	28370
54578	11	62022
54578	169	39939
19107	29	24661
62759	165	7292
38414	29	24661
74034	96	43754
5378	29	24661
66772	29	24661
66772	177	9508
27632	29	24661
36678	29	28017
36678	169	64069
69889	29	24661
65130	29	24661
35473	165	3618
35473	96	2081
35473	165	32355
35473	165	43316
35473	165	34531
35473	165	33146
35473	165	15471
35473	165	49104
35473	51	5108
35473	51	20545
35473	51	74218
35473	165	74880
35473	165	63639
35473	165	68119
35473	165	18003
35473	165	3704
35473	165	50533
47705	83	16308
20714	29	24661
39181	29	24661
39181	169	64069
19576	29	24661
30358	29	24661
58139	29	24661
58139	29	12941
58139	166	32750
58139	166	12667
58139	166	23642
58139	166	6119
58139	166	50623
58139	166	13025
58139	166	5139
58139	166	45452
58139	11	26450
58139	112	28370
58139	107	59202
58139	169	64069
58139	169	60812
58139	175	4304
58139	177	9508
58622	29	12941
38682	29	24661
49947	29	24661
11912	173	14506
11912	107	7704
11912	107	59202
11912	107	66134
11912	173	5393
11102	29	24661
20963	29	24661
11457	29	24661
11457	107	29454
25723	29	24661
25723	29	59436
25723	107	17683
25723	107	29454
25723	112	66491
25723	107	66134
74386	29	47126
54609	96	2081
1142	29	31643
1142	29	1954
1142	29	46464
1142	29	9971
1142	29	70761
1142	29	5891
1142	29	3532
1142	29	26183
1142	29	36567
1142	29	34547
1142	29	392
6198	107	33487
6198	169	39939
41600	29	24661
34481	29	24661
54343	29	24661
39860	29	26183
70497	83	27722
31599	29	24661
31599	29	12941
63625	29	24661
24238	29	24661
67386	112	66491
18219	169	4281
18219	169	73005
18219	169	42759
18219	169	50073
18219	169	45637
18219	169	41670
18219	169	68741
18219	169	60812
57394	169	4281
57394	169	42759
54534	29	7581
71859	29	24661
71859	169	34261
48859	29	24661
48859	169	64069
37187	29	24661
37187	173	14506
37187	169	64069
37187	177	9508
48215	11	26450
48215	112	66491
22466	169	64069
65613	29	24661
4861	29	24661
21869	159	39814
34104	29	24661
71103	165	2081
70520	29	25723
22735	29	24661
52586	29	59436
26980	83	68031
29377	29	24661
2616	29	24661
2616	29	12941
2616	29	55888
422	29	24661
73533	29	24661
42017	169	64069
18626	29	24661
29489	29	24661
36954	29	24661
54967	29	24661
44441	29	24661
44441	29	56175
44441	29	37668
37554	29	24661
37554	29	12941
71868	29	24661
44720	29	24661
44720	177	40233
44720	177	9508
42721	29	24661
55100	29	24661
35948	29	24661
35948	29	12941
35948	107	17683
35948	107	63500
35948	107	39955
35948	107	29454
35948	107	50539
35948	166	58088
35948	166	61771
35948	166	52647
35948	166	56503
35948	166	45232
35948	166	20213
35948	166	5139
35948	166	45452
35948	11	26450
35948	112	9718
35948	112	28370
35948	112	40793
35948	112	59441
35948	112	2990
35948	107	7704
35948	107	66134
35948	170	3400
35948	170	18904
35948	170	20993
35948	169	64069
35948	175	59496
35948	177	9508
22007	83	32245
14957	29	24661
43719	29	24661
43719	107	66134
11236	96	70544
11236	76	41566
72413	96	2081
70986	29	24661
16853	29	24661
16853	29	28174
16853	29	12941
16853	29	20546
27374	29	24661
13082	29	24661
13082	169	64069
3248	83	23187
3943	29	24661
39539	29	24661
12399	29	24661
10154	29	24661
45960	112	66491
45960	112	69124
45960	169	60812
47039	29	24661
66132	107	66134
60425	29	24661
15639	83	41149
57372	51	20545
7244	29	24661
30244	169	64069
1701	29	24661
9790	29	24661
9790	107	66988
9790	169	64069
9790	177	9508
31156	29	24661
31156	107	66134
11960	152	49627
60342	196	17105
46542	29	24661
71780	29	24661
40381	29	24661
34102	11	26450
34102	11	51780
21294	29	24661
32542	29	24661
12287	29	24661
33550	29	24661
47830	29	24661
2725	29	24661
2725	29	12941
14004	29	24661
14004	52	12525
256	33	45292
36719	29	24661
14043	29	24661
14043	169	64069
18048	29	24661
63964	83	8025
43863	83	17485
52990	29	24661
11617	29	45843
11617	29	31643
11617	29	12941
11617	29	15224
11617	29	26183
11617	29	34547
62583	29	24661
31305	29	59436
31305	29	67737
31305	11	29029
31279	112	66491
27940	29	47126
1954	29	46464
32527	29	24661
46298	29	24661
46310	29	24661
27495	29	24661
27495	29	12941
54799	96	14471
54799	33	26469
54799	165	26469
54799	76	26469
30288	83	37057
64484	96	2081
55671	51	6926
55671	196	6246
53776	29	38651
53776	29	24661
53776	169	64069
20669	19	13247
5348	29	24661
54933	77	50454
54933	77	75340
54933	169	64069
54933	77	52016
54933	77	44790
67260	29	24661
23705	29	24661
53897	51	5108
1981	29	24661
1981	29	12941
1981	169	64069
38651	29	24661
24661	177	62260
24661	177	61183
24661	29	12941
24661	107	22153
24661	107	37715
24661	107	3795
24661	107	7704
24661	177	40233
24661	52	12525
24661	169	28322
24661	169	60812
24661	177	9508
24661	29	33637
70161	29	24661
12941	29	24661
12941	107	7750
12941	107	7704
12941	177	9508
18058	29	24661
21491	29	24661
56325	177	62260
56325	177	61183
56325	177	43311
56325	29	37116
56325	29	24661
56325	169	64069
56325	177	56746
56325	177	9508
14304	29	24661
1011	29	24661
1011	29	12941
25944	11	26450
26944	29	24661
9334	177	62260
9334	177	61183
9334	29	24661
9334	177	40233
9334	169	64069
9334	177	9508
47061	29	24661
20546	29	24661
20546	29	37668
20546	29	33637
39273	169	64069
67289	29	24661
59940	29	24661
45312	51	19171
45312	112	66491
27335	165	22455
37794	29	24661
11101	29	24661
65277	29	24661
64056	177	61183
64056	29	37116
64056	29	24661
64056	177	9508
20141	83	53027
20141	29	24661
74512	29	24661
28091	33	49273
28091	76	49273
28587	29	24661
3619	11	26450
23373	29	24661
19147	29	24661
4986	29	24661
14506	177	45887
14506	149	45857
14506	149	41245
14506	149	56199
14506	177	44720
14506	29	24661
14506	29	12941
14506	149	40096
14506	149	61146
14506	149	48388
14506	149	16909
14506	112	66491
14506	52	20440
14506	177	45137
14506	15	19360
14506	149	47377
14506	149	60850
14506	149	36711
14506	149	71402
14506	149	24760
14506	149	41797
14506	149	67653
14506	149	74495
14506	149	20156
14506	149	53111
14506	149	8001
14506	149	54898
14506	169	4281
14506	169	2920
14506	169	39939
14506	169	42759
14506	169	40524
14506	169	67693
14506	169	48307
14506	169	68702
14506	169	36762
14506	169	45421
14506	169	64069
14506	169	29664
14506	169	68127
14506	169	54080
14506	169	7553
14506	169	17889
14506	169	69283
14506	169	18766
14506	169	65166
14506	169	33488
14506	169	47671
14506	149	33687
14506	177	9508
14506	149	42717
14506	149	63860
14506	107	20614
14506	169	56962
14272	11	26450
13206	29	12941
22643	29	22146
22643	29	28017
22643	29	59436
60648	29	24661
27135	29	24661
57838	169	64069
